ano,data,dataVencimento,itens,numero,ocorrencias
2017,2017-12-11,2018-12-11,"itens_d745e408-9746-4517-ad3d-87d01bd7d0b0.csv",16," "
2017,2017-12-11,2018-12-11,"itens_5aa7d48a-0b86-422d-bb83-811ae96834bb.csv",15," "
2017,2017-12-11,2018-12-11,"itens_785dad5a-fdb1-495c-b354-7e8bdf27f1d3.csv",17," "
2017,2017-12-11,2018-12-11,"itens_6a7b0d66-a424-4b4f-b413-dffa1662cbf2.csv",14," "
2017,2017-12-11,2018-12-11,"itens_03a2f94c-32a4-4714-ab2a-703b14213731.csv",9," "
