descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Execução da infraestrutura necessária para instalação de 4 (",0,1,VENCEU," ",95000,95000
