acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1050,2020,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2020,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,0,44900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
