descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"execução dos serviços necessários a realização das obras de construção de 30 (trinta) Salas Makers (informática/robótica) com área de 81,00m² cada, em escolas da rede pública municipal de Criciúma.",4978773,1,PERDEU,SER,6917333.1,6917333.1
