descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Contratação de empresa especializada para realizar o prolongamento do Canal Auxiliar do Rio Criciúma Etapa 3 Lote 1, entre a Rua Ângelo Peruchi até à 50 metros a jusante da Rua Arthur Pescador, localizado no município de Criciúma – SC",8973232,1,VENCEU,UND,4539895.74,4539895.74
