descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fórmula Infantil de segmento, á base de leite de vaca, com nutrientes adequado para lactentes a partir do 6º mês de vida.",12649955,720,VENCEU,LAT,26280,36.5
"Fórmula infantil de seguimento, a base de proteínas isolada",12649956,120,VENCEU,LAT,8556,71.3
"Fórmula infantil para lactentes até 06 meses base de leite d",12649957,950,PERDEU,LAT,37050,39
"Fórmula infantil para recém-nascidos pré-termo e/ou de alto risco em pó. Com adição de DHA e ARA, vitaminas e minerais.",12649959,84,PERDEU,LAT,3948,47
"Formula para lactentes que apresentem regurgitação e/ou refluxo gastroesofágico",12649962,90,VENCEU,LAT,4770,53
