descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Contratação de empresa especializada para realizar serviços referentes à abertura de via entre a Rodovia Antonio Just e rua Placidina Inácia Fernandes, compreendendo pavimentação asfáltica e ponte de concreto armado sobre o Rio Sangão (OAE), no município de Criciúma - SC.",14609654,1,PERDEU,UND,6167076.27,6167076.27
