descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Contratação de empresa especializada para realizar serviços referentes à elaboração de projetos básicos, de acordo com a Lei Federal nº 14.133/2021, para realização de obras de edificações, rodoviárias e de pavimentação urbana no município de Criciúma - SC.",19063617,1,DESCLASSIFICADO," ",14785000,14785000
